Opportunity ID,Business Account,Status,Stage,Estimated amount,Amount received,Difference,Class ID,Class,Programme financé
279,C00397,Won,Won,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché
278,C00391,Won,Won,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché
277,C00386,Won,Won,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché
276,C00371,Won,Won,0.0,0.0,0.0,PPRIV EVNT,Private partnership - Event,Non fléché
275,C00209,Won,Won,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché
274,C00366,Won,Won,60000.0,0.0,-60000.0,PPRIV EVNT,Private partnership - Event,Non fléché
273,C00363,Won,Won,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché
272,C00362,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
271,C00362,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
270,C00353,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
269,C00353,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
268,C00352,Won,Won,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché
267,C00352,Won,Won,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché
266,C00343,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
265,C00343,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
264,C00340,Won,Won,12000.0,0.0,-12000.0,PPRIV EVNT,Private partnership - Event,Non fléché
263,C00340,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
262,C00340,Won,Won,18000.0,0.0,-18000.0,PPRIV EVNT,Private partnership - Event,Non fléché
261,C00331,Won,Won,4000.0,0.0,-4000.0,PPRIV EVNT,Private partnership - Event,Non fléché
260,C00683,Won,Won,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché
259,C00651,Won,Won,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché
258,C00115,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
257,C00340,Won,Won,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché
256,C00290,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
255,C00290,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
254,C00290,Won,Won,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché
253,C00290,Won,Won,12000.0,0.0,-12000.0,PPRIV EVNT,Private partnership - Event,Non fléché
252,C00290,Won,Won,18000.0,0.0,-18000.0,PPRIV EVNT,Private partnership - Event,Non fléché
251,C00290,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
250,C00290,Won,Won,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché
249,C00290,Won,Won,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché
248,C00258,Won,Won,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché
247,C00237,Won,Won,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché
246,C00237,Won,Won,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché
245,C00237,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
244,C00226,Won,Won,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché
243,C00222,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
242,C00222,Won,Won,3000.0,0.0,-3000.0,PPRIV EVNT,Private partnership - Event,Non fléché
241,C00221,Won,Won,0.0,0.0,0.0,PPRIV EVNT,Private partnership - Event,Non fléché
240,C00217,Won,Won,42000.0,0.0,-42000.0,PPRIV EVNT,Private partnership - Event,Non fléché
239,C00217,Won,Won,36000.0,0.0,-36000.0,PPRIV EVNT,Private partnership - Event,Non fléché
238,C00208,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
237,C00208,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
236,C00290,Won,Won,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché
235,C00206,Won,Won,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché
234,C00206,Won,Won,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché
233,C00206,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
232,C00199,Won,Won,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché
231,C00199,Won,Won,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché
230,C00199,Won,Won,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché
229,C00198,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
228,C00195,Won,Won,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché
227,C00195,Won,Won,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché
226,C00421,Won,Won,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché
225,C00186,Won,Won,20000.0,0.0,-20000.0,PPRIV EVNT,Private partnership - Event,Non fléché
224,C00185,Won,Won,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché
223,C00138,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
222,C00301,Won,Won,4000.0,0.0,-4000.0,PPRIV EVNT,Private partnership - Event,Non fléché
221,C00301,Won,Won,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché
220,C00586,Won,Won,12000.0,0.0,-12000.0,PPRIV EVNT,Private partnership - Event,Non fléché
219,C00134,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
218,C00367,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
217,C00130,Won,Won,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché
216,C00130,Won,Won,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché
215,C00128,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
214,C00128,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
213,C00124,Won,Won,4000.0,0.0,-4000.0,PPRIV EVNT,Private partnership - Event,Non fléché
212,C00107,Won,Won,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché
211,C00106,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
210,C00106,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
209,C00106,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
208,C00104,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
207,C00104,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
206,C00104,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
205,C00102,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
204,C00102,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
203,C00090,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
202,C00078,Won,Won,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché
201,C00076,Won,Won,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché
200,C00076,Won,Won,10400.0,0.0,-10400.0,PPRIV EVNT,Private partnership - Event,Non fléché
199,C00076,Won,Won,12000.0,0.0,-12000.0,PPRIV EVNT,Private partnership - Event,Non fléché
198,C00076,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
197,C00097,Won,Won,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché
196,C00042,Won,Won,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché
195,C00042,Won,Won,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché
194,C00042,Won,Won,12000.0,0.0,-12000.0,PPRIV EVNT,Private partnership - Event,Non fléché
193,C00042,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
192,C00042,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
191,C00062,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
190,C00057,Won,Won,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché
189,C00047,Won,Won,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché
188,C00047,Won,Won,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché
187,C00035,Won,Won,3000.0,0.0,-3000.0,PPRIV EVNT,Private partnership - Event,Non fléché
186,C00034,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
185,C00013,Won,Won,0.0,0.0,0.0,PPRIV EVNT,Private partnership - Event,Non fléché
184,C00011,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
183,C00011,Won,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché
182,C00422,Won,Won,8000.0,0.0,-8000.0,PPRIV MEC,Private partnership - Patronage,Réussite dans la Ville
180,C00422,Won,Won,6000.0,0.0,-6000.0,PPRIV MEC,Private partnership - Patronage,Réussite dans la Ville
179,C00595,Won,Won,20000.0,0.0,-20000.0,PPRIV MEC,Private partnership - Patronage,Réussite dans la Ville
178,C04464,Won,Won,60000.0,0.0,-60000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
177,C01475,Won,Won,75000.0,0.0,-75000.0,PPRIV MEC,Private partnership - Patronage,L dans la Ville
176,C01475,Won,Won,125000.0,0.0,-125000.0,PPRIV MEC,Private partnership - Patronage,L dans la Ville
174,C00477,Won,Won,8500.0,0.0,-8500.0,PPRIV MEC,Private partnership - Patronage,Non fléché
173,C00341,Won,Won,13936.0,0.0,-13936.0,PPRIV MEC,Private partnership - Patronage,L dans la Ville
172,C00265,Won,Won,1890.0,0.0,-1890.0,PPRIV MEC,Private partnership - Patronage,Non fléché
171,C00622,Won,Won,2807.0,0.0,-2807.0,PPRIV MEC,Private partnership - Patronage,Non fléché
170,C00622,Won,Won,23903.0,0.0,-23903.0,PPRIV MEC,Private partnership - Patronage,L dans la Ville
169,C00622,Won,Won,20000.0,0.0,-20000.0,PPRIV MEC,Private partnership - Patronage,Entrepreneurs dans la Ville
168,C00622,Won,Won,130000.0,120000.0,-10000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
167,C00622,Won,Won,150000.0,100000.0,-50000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
166,C00622,Won,Won,200000.0,130000.0,-70000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
165,C00644,Won,Won,40000.0,0.0,-40000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
164,C00255,Won,Won,6000.0,0.0,-6000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
163,C00255,Won,Won,10000.0,0.0,-10000.0,PPRIV MEC,Private partnership - Patronage,
162,C00601,Won,Won,25000.0,0.0,-25000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
161,C00683,Won,Won,700000.0,0.0,-700000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
160,C00274,Won,Won,2000.0,0.0,-2000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
159,C00442,Won,Won,10000.0,0.0,-10000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
158,C00566,Won,Won,18134.0,0.0,-18134.0,PPRIV MEC,Private partnership - Patronage,Non fléché
157,C00734,Won,Won,5909.0,0.0,-5909.0,PPRIV MEC,Private partnership - Patronage,Non fléché
156,C00732,Won,Won,1000.0,0.0,-1000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
155,C00721,Won,Won,9973.0,0.0,-9973.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
154,C00721,Won,Won,10000.0,0.0,-10000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
153,C01178,Won,Won,12000.0,0.0,-12000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
152,C01178,Won,Won,7000.0,0.0,-7000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
151,C01178,Won,Won,10000.0,0.0,-10000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
150,C00718,Won,Won,4000.0,0.0,-4000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
149,C01178,Won,Won,6000.0,0.0,-6000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
148,C00711,Won,Won,1000.0,0.0,-1000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
147,C00697,Won,Won,3000.0,0.0,-3000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
146,C00696,Won,Won,50000.0,0.0,-50000.0,PPRIV MEC,Private partnership - Patronage,L dans la Ville
145,C00681,Won,Won,4000.0,0.0,-4000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
144,C00680,Won,Won,30000.0,0.0,-30000.0,PPRIV MEC,Private partnership - Patronage,L dans la Ville
143,C00679,Won,Won,750.0,0.0,-750.0,PPRIV MEC,Private partnership - Patronage,Non fléché
142,C00677,Won,Won,5000.0,5000.0,0.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
140,C00673,Won,Won,10000.0,0.0,-10000.0,PPRIV MEC,Private partnership - Patronage,Sport
139,C00669,Won,Won,6419.0,0.0,-6419.0,PPRIV MEC,Private partnership - Patronage,Non fléché
138,C00665,Won,Won,60000.0,0.0,-60000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
137,C00659,Won,Won,1100.0,0.0,-1100.0,PPRIV MEC,Private partnership - Patronage,Non fléché
136,C00648,Won,Won,37500.0,0.0,-37500.0,PPRIV MEC,Private partnership - Patronage,Réussite dans la Ville
135,C00648,Won,Won,7500.0,0.0,-7500.0,PPRIV MEC,Private partnership - Patronage,Non fléché
134,C00640,Won,Won,6767.0,0.0,-6767.0,PPRIV MEC,Private partnership - Patronage,Non fléché
133,C00640,Won,Won,250000.0,0.0,-250000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
132,C00635,Won,Won,10000.0,0.0,-10000.0,PPRIV MEC,Private partnership - Patronage,Séjours et Camps
131,C00634,Won,Won,20000.0,0.0,-20000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
130,C00144,Won,Won,917.0,0.0,-917.0,PPRIV MEC,Private partnership - Patronage,Non fléché
129,C00348,Won,Won,3000.0,0.0,-3000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
128,C00600,Won,Won,31000.0,0.0,-31000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
127,C00591,Won,Won,20000.0,0.0,-20000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
126,C01609,Won,Won,5000.0,0.0,-5000.0,PPRIV MEC,Private partnership - Patronage,
125,C00573,Won,Won,10000.0,0.0,-10000.0,PPRIV MEC,Private partnership - Patronage,L dans la Ville
124,C00572,Won,Won,3333.33,0.0,-3333.33,PPRIV MEC,Private partnership - Patronage,Non fléché
123,C00572,Won,Won,25000.0,25000.0,0.0,PPRIV MEC,Private partnership - Patronage,Séjours et Camps
122,C00566,Won,Won,5000.0,0.0,-5000.0,PPRIV MEC,Private partnership - Patronage,Entrepreneurs dans la Ville
121,C00302,Won,Won,85000.0,0.0,-85000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
120,C00555,Won,Won,137500.0,0.0,-137500.0,PPRIV MEC,Private partnership - Patronage,Non fléché
119,C00144,Won,Won,917.0,0.0,-917.0,PPRIV MEC,Private partnership - Patronage,Non fléché
118,C00549,Won,Won,2000.0,0.0,-2000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
117,C00296,Won,Won,275000.0,0.0,-275000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
116,C00609,Won,Won,15900.0,0.0,-15900.0,PPRIV MEC,Private partnership - Patronage,Non fléché
115,C00526,Won,Won,50000.0,0.0,-50000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
114,C00516,Won,Won,33000.0,0.0,-33000.0,PPRIV MEC,Private partnership - Patronage,L dans la Ville
113,C00516,Won,Won,20000.0,0.0,-20000.0,PPRIV MEC,Private partnership - Patronage,L dans la Ville
112,C00510,Won,Won,8254.91,8254.91,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
111,C00510,Won,Won,25000.0,0.0,-25000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
110,C00510,Won,Won,123000.0,0.0,-123000.0,PPRIV MEC,Private partnership - Patronage,L dans la Ville
109,C00508,Won,Won,4000.0,0.0,-4000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
108,C00505,Won,Won,10000.0,0.0,-10000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
107,C00504,Won,Won,5000.0,0.0,-5000.0,PPRIV MEC,Private partnership - Patronage,Réussite dans la Ville
106,C00321,Won,Won,18000.0,0.0,-18000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
105,C00321,Won,Won,16000.0,0.0,-16000.0,PPRIV MEC,Private partnership - Patronage,L dans la Ville
104,C00498,Won,Won,195000.0,0.0,-195000.0,PPRIV MEC,Private partnership - Patronage,Entrepreneurs dans la Ville
103,C00492,Won,Won,6340.0,0.0,-6340.0,PPRIV MEC,Private partnership - Patronage,Non fléché
101,C00479,Won,Won,15000.0,0.0,-15000.0,PPRIV MEC,Private partnership - Patronage,Séjours et Camps
100,C00472,Won,Won,20000.0,0.0,-20000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
99,C00493,Won,Won,8145.0,2715.0,-5430.0,PPRIV MEC,Private partnership - Patronage,Entrepreneurs dans la Ville
98,C00455,Won,Won,2000.0,0.0,-2000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
97,C00333,Won,Won,25000.0,0.0,-25000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
96,C00300,Won,Won,10000.0,0.0,-10000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
95,C00434,Won,Won,40000.0,0.0,-40000.0,PPRIV MEC,Private partnership - Patronage,L dans la Ville
94,C00421,Won,Won,35000.0,0.0,-35000.0,PPRIV MEC,Private partnership - Patronage,Séjours et Camps
93,C00421,Won,Won,35000.0,0.0,-35000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
92,C00420,Won,Won,10000.0,0.0,-10000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
91,C00413,Won,Won,500000.0,0.0,-500000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
90,C00396,Won,Won,2000.0,0.0,-2000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
88,C00318,Won,Won,30000.0,0.0,-30000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
87,C00378,Won,Won,25000.0,0.0,-25000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
86,C00376,Won,Won,6000.0,0.0,-6000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
85,C00373,Won,Won,10000.0,0.0,-10000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
84,C00366,Won,Won,130000.0,0.0,-130000.0,PPRIV MEC,Private partnership - Patronage,Entrepreneurs dans la Ville
83,C00371,Won,Won,10000.0,0.0,-10000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
82,C00371,Won,Won,30000.0,0.0,-30000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
81,C00358,Won,Won,8000.0,0.0,-8000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
80,C00341,Won,Won,10000.0,0.0,-10000.0,PPRIV MEC,Private partnership - Patronage,L dans la Ville
79,C00340,Won,Won,25000.0,0.0,-25000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
78,C01492,Won,Won,300000.0,150000.0,-150000.0,PPRIV MEC,Private partnership - Patronage,"Job dans la Ville, L dans la Ville"
76,C00621,Won,Won,350000.0,200000.0,-150000.0,PPRIV MEC,Private partnership - Patronage,L dans la Ville
75,C00326,Won,Won,2273.0,0.0,-2273.0,PPRIV MEC,Private partnership - Patronage,Non fléché
74,C00300,Won,Won,6424.0,0.0,-6424.0,PPRIV MEC,Private partnership - Patronage,Réussite dans la Ville
73,C00298,Won,Won,2500.0,0.0,-2500.0,PPRIV MEC,Private partnership - Patronage,Non fléché
72,C00293,Won,Won,9000.0,0.0,-9000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
71,C00292,Won,Won,1600.0,0.0,-1600.0,PPRIV MEC,Private partnership - Patronage,
70,C00292,Won,Won,10000.0,0.0,-10000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
69,C00292,Won,Won,10000.0,0.0,-10000.0,PPRIV MEC,Private partnership - Patronage,Entrepreneurs dans la Ville
68,C00290,Won,Won,10000.0,0.0,-10000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
67,C00281,Won,Won,29641.0,0.0,-29641.0,PPRIV MEC,Private partnership - Patronage,
66,C00279,Won,Won,6000.0,0.0,-6000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
65,C00262,Won,Won,60000.0,0.0,-60000.0,PPRIV MEC,Private partnership - Patronage,Entrepreneurs dans la Ville
64,C00300,Won,Won,10000.0,0.0,-10000.0,PPRIV MEC,Private partnership - Patronage,Réussite dans la Ville
63,C00249,Won,Won,16874.92,0.0,-16874.92,PPRIV MEC,Private partnership - Patronage,Non fléché
62,C00249,Won,Won,5417.54,0.0,-5417.54,PPRIV MEC,Private partnership - Patronage,Non fléché
61,C00249,Won,Won,110099.0,0.0,-110099.0,PPRIV MEC,Private partnership - Patronage,Non fléché
60,C00237,Won,Won,30000.0,0.0,-30000.0,PPRIV MEC,Private partnership - Patronage,Entrepreneurs dans la Ville
59,C00226,Won,Won,50000.0,0.0,-50000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
58,C00224,Won,Won,500.0,0.0,-500.0,PPRIV MEC,Private partnership - Patronage,Non fléché
57,C00222,Won,Won,15000.0,0.0,-15000.0,PPRIV MEC,Private partnership - Patronage,Entrepreneurs dans la Ville
