Opportunity ID,Business Account,Contact ID,Estimated Close Date,Status,Stage,Probability,Estimated amount,Amount received,Difference,Class ID,Class,Programme financé,Agreement,Created On,Last Modified Date,Actual Close Date,Assignment Date
3014,C06547,,2021-12-15 00:00:00.000,New,Oral agreement,80,1.0,0.0,-1.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-15 14:31:21.060,2021-12-15 14:31:21.060,,2021-12-15 14:30:12.240
3013,C00366,37931.0,2022-03-17 00:00:00.000,New,Initial Prospect,20,324.0,0.0,-324.0,CAMP EVT,Campus - Event,,,2021-12-15 14:29:55.960,2021-12-15 14:37:12.000,,2021-12-15 14:28:57.780
3012,C06546,,2021-12-15 00:00:00.000,New,Oral agreement,80,1.0,0.0,-1.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-15 14:26:31.850,2021-12-15 14:26:31.850,,2021-12-15 14:24:31.300
3011,C01371,37942.0,2021-11-16 00:00:00.000,Won,Won,100,204.0,368.22,164.22,CAMP SAL,Campus - Room,,,2021-12-15 14:23:44.433,2021-12-15 15:07:55.507,2021-12-15 00:00:00.000,2021-12-15 14:22:33.670
3010,C06545,,2021-12-15 00:00:00.000,Won,Won,100,1400.0,1400.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-15 13:22:23.723,2022-01-06 10:55:19.440,2022-01-06 00:00:00.000,2021-12-15 13:21:19.850
3009,C06544,,2021-12-15 00:00:00.000,Won,Won,100,200.0,200.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-15 13:01:07.510,2022-01-06 10:55:31.500,2022-01-06 00:00:00.000,2021-12-15 13:00:10.803
3008,C06543,,2021-12-15 00:00:00.000,Won,Won,100,100.0,100.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-15 12:54:01.707,2022-01-06 10:55:43.180,2022-01-06 00:00:00.000,2021-12-15 12:53:04.973
3007,C00600,,2021-12-15 00:00:00.000,Won,Won,100,30000.0,30000.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-15 12:19:39.003,2023-08-04 14:59:10.590,2022-01-06 00:00:00.000,2021-12-15 12:18:37.973
3005,C00714,,2021-12-14 00:00:00.000,Won,Won,100,19000.0,0.0,-19000.0,PPUB,Public partnership,L dans la Ville,False,2021-12-14 16:04:45.240,2023-08-04 14:59:11.007,2021-12-14 00:00:00.000,2021-12-14 16:03:11.857
3004,C06535,41637.0,2021-12-14 00:00:00.000,New,Lost,0,3000.0,0.0,-3000.0,PPRIV EVNT,Private partnership - Event,,,2021-12-14 15:54:44.533,2023-08-03 12:09:35.140,,2021-12-14 15:53:17.000
3002,C06533,,2022-01-19 00:00:00.000,New,Oral agreement,100,100.0,0.0,-100.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-14 14:56:54.837,2023-02-02 15:37:50.897,,2021-12-14 14:55:55.203
3001,C06532,,2021-12-14 00:00:00.000,New,Oral agreement,80,1.0,0.0,-1.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-14 14:52:30.463,2021-12-15 14:54:49.093,,2021-12-14 14:51:25.867
3000,C06531,,2021-12-14 00:00:00.000,New,Oral agreement,80,1.0,0.0,-1.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-14 14:41:17.750,2021-12-15 14:55:07.063,,2021-12-14 14:40:17.960
2999,C06530,,2021-12-14 00:00:00.000,New,Oral agreement,80,1.0,0.0,-1.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-14 14:29:52.950,2021-12-15 14:55:24.353,,2021-12-14 14:28:42.603
2998,C06529,,2021-12-14 00:00:00.000,New,Oral agreement,80,100.0,0.0,-100.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-14 14:24:59.603,2021-12-15 14:55:43.220,,2021-12-14 14:24:03.360
2997,C06528,,2021-12-14 00:00:00.000,New,Oral agreement,80,1.0,0.0,-1.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-14 14:19:12.930,2021-12-15 14:56:00.670,,2021-12-14 14:18:01.240
2996,C01405,41615.0,2023-02-03 00:00:00.000,New,Won,100,21492.0,14214.0,-7278.0,PPUB,Public partnership,Non fléché,True,2021-12-14 13:51:45.617,2023-08-04 14:59:11.287,,2021-12-14 13:49:43.843
2994,C01404,,2023-01-13 00:00:00.000,New,Won,100,21492.0,24876.0,3384.0,PPUB,Public partnership,Non fléché,True,2021-12-14 13:44:06.763,2023-08-04 14:59:12.043,,2021-12-14 13:40:56.357
2993,C06526,,2021-12-14 00:00:00.000,New,Oral agreement,80,1.0,0.0,-1.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-14 13:39:25.070,2021-12-15 14:56:19.343,,2021-12-14 13:37:30.563
2990,,,2021-12-14 00:00:00.000,New,Won,100,100.0,0.0,-100.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-14 11:02:58.613,2021-12-14 11:02:58.613,,2021-12-14 11:02:00.863
2989,C06515,,2021-12-14 00:00:00.000,New,Oral agreement,80,20.0,0.0,-20.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-14 10:56:29.353,2021-12-15 14:58:53.720,,2021-12-14 10:55:31.393
2988,C06514,,2021-12-14 00:00:00.000,Won,Oral agreement,100,500.0,500.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-14 10:52:15.083,2022-12-15 09:46:54.247,2022-12-15 00:00:00.000,2021-12-14 10:51:21.180
2987,C01371,37942.0,2023-06-14 00:00:00.000,Won,Won,100,554.4,554.4,0.0,CAMP SAL,Campus - Room,,,2021-12-14 10:48:48.267,2023-06-14 11:42:45.140,2023-06-14 00:00:00.000,2021-12-14 10:47:45.920
2986,C06513,,2021-12-14 00:00:00.000,Won,Oral agreement,100,150.0,150.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-14 10:46:13.563,2022-12-15 09:46:54.400,2022-12-15 00:00:00.000,2021-12-14 10:45:05.690
2985,C01371,37942.0,2022-03-01 00:00:00.000,Won,Initial Prospect,80,852.0,852.0,0.0,CAMP SAL,Campus - Room,,,2021-12-14 10:44:34.077,2022-06-28 16:28:32.623,2022-06-28 00:00:00.000,2021-12-14 10:43:36.780
2984,C01371,37942.0,2022-02-03 00:00:00.000,New,Initial Prospect,20,852.0,0.0,-852.0,CAMP SAL,Campus - Room,,,2021-12-14 10:38:55.063,2021-12-14 11:16:52.223,,2021-12-14 10:36:45.890
2983,C06512,41598.0,2021-11-23 00:00:00.000,Won,Initial Prospect,40,168.0,168.0,0.0,CAMP SAL,Campus - Room,,,2021-12-13 17:06:39.280,2022-01-06 10:56:12.740,2022-01-06 00:00:00.000,2021-12-13 17:02:37.253
2982,C00941,,2021-12-13 00:00:00.000,Won,Won,100,3598.05,3598.05,0.0,PPRIV EVNT,Private partnership - Event,,,2021-12-13 16:37:21.580,2023-02-08 10:12:52.447,2023-02-08 00:00:00.000,2021-12-13 16:32:12.960
2981,C04341,40296.0,2021-12-13 00:00:00.000,Won,Won,100,750.0,750.0,0.0,CAMP TER,Campus - Field,,,2021-12-13 16:08:07.727,2021-12-13 16:11:11.187,2021-12-13 00:00:00.000,2021-12-13 16:05:25.823
2979,C06510,,2021-12-13 00:00:00.000,Won,Won,100,30.0,30.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-13 15:32:02.470,2022-01-06 10:56:26.037,2022-01-06 00:00:00.000,2021-12-13 15:31:04.023
2978,C06509,,2021-12-13 00:00:00.000,Won,Won,100,100.0,100.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-13 15:28:22.397,2022-01-06 10:56:38.770,2022-01-06 00:00:00.000,2021-12-13 15:27:19.097
2977,C06508,,2021-12-13 00:00:00.000,Won,Won,100,50.0,50.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-13 15:21:50.957,2022-01-06 10:56:50.723,2022-01-06 00:00:00.000,2021-12-13 15:20:49.877
2976,C06507,41588.0,2021-12-13 00:00:00.000,Won,Won,100,10000.0,10000.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-13 15:15:44.567,2022-01-14 15:46:23.350,2022-01-14 00:00:00.000,2021-12-13 15:12:52.577
2975,C00627,,2021-12-13 00:00:00.000,Won,Won,100,10000.0,10000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2021-12-13 14:40:27.560,2022-01-06 10:57:02.130,2022-01-06 00:00:00.000,2021-12-13 14:39:46.927
2974,C00627,,2021-12-13 00:00:00.000,Won,Won,100,8000.0,8000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2021-12-13 14:39:32.617,2022-01-06 10:57:14.683,2022-01-06 00:00:00.000,2021-12-13 14:38:38.427
2972,C00578,,2021-12-10 00:00:00.000,Won,Dossier posed,100,10000.0,10000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2021-12-10 14:16:10.377,2022-01-05 14:05:37.550,2022-01-05 00:00:00.000,2021-12-10 14:14:43.830
2971,C06389,,2021-10-01 00:00:00.000,Won,Won,100,6000.0,6000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2021-12-09 14:56:05.323,2022-01-13 10:25:55.163,2022-01-06 00:00:00.000,2021-12-09 14:53:31.820
2970,C00880,41570.0,2021-12-09 00:00:00.000,Won,Oral agreement,100,60.0,60.0,0.0,CAMP TER,Campus - Field,,,2021-12-09 13:52:17.800,2022-04-20 09:39:06.283,2022-04-20 00:00:00.000,2021-12-09 13:51:45.997
2968,C06368,,2021-12-08 00:00:00.000,Won,Won,100,500.0,500.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-08 12:02:51.340,2023-08-04 14:59:12.333,2022-01-06 00:00:00.000,2021-12-08 12:01:50.773
2967,C06363,,2021-12-08 00:00:00.000,Won,Won,100,180.0,180.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-08 11:16:26.423,2023-08-04 14:59:12.627,2022-01-06 00:00:00.000,2021-12-08 11:15:29.690
2966,C04966,,2021-12-08 00:00:00.000,Won,Won,100,500.0,500.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-08 11:10:22.113,2023-08-04 14:59:12.943,2022-01-06 00:00:00.000,2021-12-08 11:09:25.727
2965,C06362,,2021-12-08 00:00:00.000,Won,Won,100,250.0,250.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-08 11:02:02.710,2023-08-04 14:59:13.300,2022-01-06 00:00:00.000,2021-12-08 11:01:01.890
2964,C06361,,2021-12-08 00:00:00.000,Won,Won,100,500.0,500.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-08 10:52:58.280,2023-08-04 14:59:13.633,2022-01-06 00:00:00.000,2021-12-08 10:52:00.597
2963,C00530,41552.0,2021-12-08 00:00:00.000,Won,Won,100,10000.0,10000.0,0.0,PPRIV MEC,Private partnership - Patronage,Séjours et Camps,False,2021-12-08 09:50:40.837,2023-08-04 14:59:14.010,2022-01-06 00:00:00.000,2021-12-08 09:48:43.423
2962,C06330,,2021-12-08 00:00:00.000,New,Won,100,21065.0,0.0,-21065.0,PPRIV DONN,Private partnership - Donation in kind,Non fléché,False,2021-12-08 09:17:26.180,2021-12-15 16:01:14.857,,2021-12-08 09:13:48.980
2960,C06306,,2021-12-07 00:00:00.000,Won,Won,100,800.0,800.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-07 14:20:33.580,2023-08-04 14:59:14.323,2022-01-06 00:00:00.000,2021-12-07 14:19:35.800
2959,C06305,,2021-12-07 00:00:00.000,Won,Won,100,150.0,150.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-07 12:02:04.127,2023-08-04 14:59:14.610,2022-01-06 00:00:00.000,2021-12-07 12:00:53.363
2958,C01762,,2021-12-06 00:00:00.000,New,Won,100,100.0,0.0,-100.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-06 16:23:24.553,2023-08-04 14:59:15.183,,2021-12-06 16:22:40.903
2957,C01762,,2021-12-06 00:00:00.000,New,Won,100,100.0,0.0,-100.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-06 16:22:13.330,2023-08-04 14:59:15.543,,2021-12-06 16:20:20.553
2956,C06302,,2021-12-06 00:00:00.000,Won,Won,100,300.0,300.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-06 13:47:41.287,2023-08-04 14:59:15.937,2022-01-06 00:00:00.000,2021-12-06 13:46:37.473
2955,C06301,,2021-12-06 00:00:00.000,Won,Won,100,100.0,100.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-06 12:30:27.597,2023-08-04 14:59:16.240,2022-01-06 00:00:00.000,2021-12-06 12:28:18.803
2954,C06300,,2021-12-06 00:00:00.000,Won,Won,100,1000.0,1000.0,0.0,PPRIV MEC,Private partnership - Patronage,,False,2021-12-06 10:41:34.403,2022-01-06 11:00:40.720,2022-01-06 00:00:00.000,2021-12-06 10:40:19.627
2953,C06299,,2021-12-06 00:00:00.000,Won,Won,100,1000.0,1000.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-06 10:28:50.570,2023-08-04 14:59:16.760,2022-01-06 00:00:00.000,2021-12-06 10:27:51.207
2952,C06298,,2021-12-06 00:00:00.000,Won,Oral agreement,100,1500.0,1500.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-06 10:14:42.483,2023-08-04 14:59:17.173,2022-01-06 00:00:00.000,2021-12-06 10:13:36.577
2949,C06293,41512.0,2021-12-03 00:00:00.000,Won,Won,100,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2021-12-03 17:40:32.150,2022-01-13 15:04:07.007,2022-01-13 00:00:00.000,2021-12-03 17:39:28.080
2948,C06294,41511.0,2021-12-03 00:00:00.000,Won,Won,100,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2021-12-03 17:38:14.200,2022-12-15 09:46:54.707,2022-12-15 00:00:00.000,2021-12-03 17:36:53.013
2946,C06290,41509.0,2021-12-03 00:00:00.000,Won,Won,100,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2021-12-03 17:34:37.697,2022-01-03 12:49:40.183,2022-01-03 00:00:00.000,2021-12-03 17:33:09.413
2945,C06289,41508.0,2022-01-01 00:00:00.000,Won,Won,100,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2021-12-03 17:23:52.293,2022-12-15 09:46:54.873,2022-12-15 00:00:00.000,2021-12-03 17:21:21.017
2943,C06287,41506.0,2021-12-03 00:00:00.000,Won,Won,100,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2021-12-03 17:18:58.553,2022-01-03 12:49:54.173,2022-01-03 00:00:00.000,2021-12-03 17:17:58.623
2942,C06286,41505.0,2021-12-03 00:00:00.000,Won,Won,100,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2021-12-03 17:17:14.670,2022-01-03 12:50:09.097,2022-01-03 00:00:00.000,2021-12-03 17:16:07.247
2941,C06285,41504.0,2021-12-03 00:00:00.000,Won,Won,100,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2021-12-03 17:15:29.150,2022-01-03 12:51:15.147,2022-01-03 00:00:00.000,2021-12-03 17:13:22.443
2940,C01214,41490.0,2021-12-03 00:00:00.000,Won,Won,100,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2021-12-03 15:24:04.170,2022-01-03 12:51:28.430,2022-01-03 00:00:00.000,2021-12-03 15:23:27.507
2939,C01215,41489.0,2021-12-03 00:00:00.000,Won,Won,100,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2021-12-03 15:14:20.680,2022-03-25 15:42:03.630,2022-03-25 00:00:00.000,2021-12-03 15:13:27.813
2938,C06292,41513.0,2022-12-23 00:00:00.000,Won,Won,100,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2021-12-03 15:09:46.673,2023-02-08 10:13:11.120,2023-02-08 00:00:00.000,2021-12-03 15:08:11.800
2937,C01216,41487.0,2021-12-03 00:00:00.000,Won,Won,100,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2021-12-03 15:07:45.507,2022-01-03 13:06:10.520,2022-01-03 00:00:00.000,2021-12-03 15:06:38.047
2936,C00567,41486.0,2021-12-03 00:00:00.000,Won,Won,100,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2021-12-03 15:06:04.400,2022-01-03 13:06:24.213,2022-01-03 00:00:00.000,2021-12-03 15:05:12.650
2935,C01229,41484.0,2021-12-03 00:00:00.000,Won,Won,100,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2021-12-03 15:03:26.403,2022-12-15 09:46:55.053,2022-12-15 00:00:00.000,2021-12-03 15:02:32.083
2934,C01225,41483.0,2021-12-02 00:00:00.000,Won,Won,100,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2021-12-03 15:01:37.227,2022-01-13 12:07:10.433,2022-01-13 00:00:00.000,2021-12-03 15:00:25.517
2933,C00475,41481.0,2021-12-03 00:00:00.000,Won,Won,100,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2021-12-03 14:57:51.497,2022-01-03 13:07:10.913,2022-01-03 00:00:00.000,2021-12-03 14:55:07.493
2932,C03118,41480.0,2022-01-10 00:00:00.000,Won,Won,100,1188.0,0.0,-1188.0,CAMP SAL,Campus - Room,,,2021-12-03 12:02:24.223,2021-12-07 10:11:31.733,2021-12-07 00:00:00.000,2021-12-03 11:57:38.423
2930,C06284,,2021-12-03 00:00:00.000,Won,Oral agreement,100,50.0,50.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-03 10:47:51.483,2023-08-04 14:59:17.503,2022-01-06 00:00:00.000,2021-12-03 10:46:38.340
2928,C06271,,2021-12-03 00:00:00.000,Won,Oral agreement,80,200.0,0.0,-200.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-03 07:28:54.210,2023-08-04 14:59:17.790,2022-03-08 00:00:00.000,2021-12-03 07:28:10.743
2926,C06269,,2021-12-03 00:00:00.000,New,Oral agreement,80,500.0,0.0,-500.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-03 07:17:12.370,2023-08-04 14:59:18.163,,2021-12-03 07:16:14.293
2925,C01223,41466.0,2023-05-30 00:00:00.000,Won,Won,100,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2021-12-02 19:01:41.090,2023-06-26 11:21:51.580,2023-06-26 00:00:00.000,2021-12-02 19:00:54.473
2924,C01583,41465.0,2021-12-02 00:00:00.000,Won,Won,100,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2021-12-02 19:00:09.860,2022-12-15 09:46:55.223,2022-12-15 00:00:00.000,2021-12-02 18:58:42.137
2922,C01222,41463.0,2021-12-02 00:00:00.000,Won,Won,100,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2021-12-02 18:51:23.170,2022-12-15 09:46:55.393,2022-12-15 00:00:00.000,2021-12-02 18:49:55.793
2921,C06268,,2021-12-02 00:00:00.000,New,Oral agreement,80,200.0,0.0,-200.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-02 18:09:19.513,2023-08-04 14:59:18.490,,2021-12-02 18:08:30.327
2920,C06267,,2021-12-02 00:00:00.000,New,Oral agreement,80,20.0,0.0,-20.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-02 18:03:25.517,2023-08-04 14:59:18.817,,2021-12-02 18:02:33.617
2919,C06266,,2021-12-02 00:00:00.000,New,Oral agreement,80,40.0,0.0,-40.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-02 17:55:36.767,2023-08-04 14:59:19.250,,2021-12-02 17:54:48.357
2918,C06265,,2021-12-02 00:00:00.000,New,Oral agreement,80,100.0,0.0,-100.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-02 17:49:47.777,2023-08-04 14:59:19.580,,2021-12-02 17:48:57.863
2917,C06264,,2021-12-02 00:00:00.000,Won,Oral agreement,80,100.0,0.0,-100.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-02 17:36:59.567,2023-08-04 14:59:19.863,2022-03-08 00:00:00.000,2021-12-02 17:36:08.367
2916,C06263,,2021-12-02 00:00:00.000,New,Oral agreement,80,20.0,0.0,-20.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-02 17:31:36.957,2023-08-04 14:59:20.147,,2021-12-02 17:30:02.980
2915,C00107,,2021-12-02 00:00:00.000,Won,Dossier posed,60,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,,,2021-12-02 17:31:08.943,2022-09-16 16:48:46.643,2022-09-16 00:00:00.000,2021-12-02 17:30:04.200
2914,C00290,,2021-12-02 00:00:00.000,Won,Dossier posed,100,10000.0,10000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2021-12-02 17:29:32.817,2022-01-06 11:01:29.063,2022-01-06 00:00:00.000,2021-12-02 17:28:30.870
2913,C00363,41437.0,2022-01-01 00:00:00.000,Won,Dossier posed,100,10000.0,10000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2021-12-02 17:27:49.787,2022-12-15 09:46:55.557,2022-12-15 00:00:00.000,2021-12-02 17:27:00.227
2912,C00709,41450.0,2021-12-02 00:00:00.000,Won,Dossier posed,100,10000.0,10000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2021-12-02 17:26:06.160,2022-01-06 11:01:41.060,2022-01-06 00:00:00.000,2021-12-02 17:25:21.850
2911,C06262,,2021-12-02 00:00:00.000,New,Oral agreement,80,1.0,0.0,-1.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-02 17:25:19.587,2023-08-04 14:59:20.450,,2021-12-02 17:24:07.020
2910,C06261,,2021-12-02 00:00:00.000,Won,Oral agreement,80,150.0,0.0,-150.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-02 17:18:07.077,2023-08-04 14:59:20.770,2022-03-08 00:00:00.000,2021-12-02 17:16:53.500
2909,C06260,,2021-12-02 00:00:00.000,Won,Oral agreement,100,200.0,200.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-02 17:10:47.353,2023-08-04 14:59:21.177,2022-01-06 00:00:00.000,2021-12-02 17:09:47.497
2908,C00222,35684.0,2021-12-02 00:00:00.000,Won,Dossier posed,100,10000.0,10000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2021-12-02 17:05:17.100,2022-01-06 11:02:07.950,2022-01-06 00:00:00.000,2021-12-02 17:05:02.837
2907,C06259,,2021-12-02 00:00:00.000,Won,Oral agreement,80,100.0,0.0,-100.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-02 17:01:14.847,2023-08-04 14:59:21.550,2022-03-08 00:00:00.000,2021-12-02 17:00:20.950
2906,C06258,,2021-12-02 00:00:00.000,Won,Oral agreement,80,200.0,0.0,-200.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-02 16:55:43.323,2023-08-04 14:59:22.000,2022-03-08 00:00:00.000,2021-12-02 16:54:51.017
2905,C06257,41439.0,2021-12-02 00:00:00.000,New,Initial Prospect,20,5010.0,0.0,-5010.0,CAMP SAL,Campus - Room,,,2021-12-02 16:47:05.770,2021-12-02 16:47:05.770,,2021-12-02 16:42:34.483
2904,C00600,36188.0,2021-12-02 00:00:00.000,Won,Dossier posed,100,10000.0,10000.0,0.0,PPRIV EVNT,Private partnership - Event,,,2021-12-02 16:39:33.147,2022-01-06 11:02:25.053,2022-01-06 00:00:00.000,2021-12-02 16:37:28.783
2903,C06256,,2021-12-02 00:00:00.000,Won,Oral agreement,80,100.0,0.0,-100.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-02 15:59:13.057,2023-08-04 14:59:22.453,2022-03-08 00:00:00.000,2021-12-02 15:58:02.750
2902,C00819,35467.0,2021-09-17 00:00:00.000,Won,Won,100,5853.6,5853.6,0.0,CAMP EVT,Campus - Event,,,2021-12-02 15:55:05.203,2021-12-02 16:08:01.350,2021-12-02 00:00:00.000,2021-12-02 15:53:04.973
2901,C06255,,2021-12-02 00:00:00.000,New,Oral agreement,80,40.0,0.0,-40.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-02 15:52:35.770,2023-08-04 14:59:22.923,,2021-12-02 15:51:49.157
2900,C06254,,2021-12-02 00:00:00.000,New,Oral agreement,80,50.0,0.0,-50.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-02 15:46:11.527,2023-08-04 14:59:23.280,,2021-12-02 15:45:15.520
2899,C06253,,2021-12-02 00:00:00.000,New,Oral agreement,80,50.0,0.0,-50.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-02 15:40:46.703,2023-08-04 14:59:23.620,,2021-12-02 15:39:47.383
2898,C06252,,2021-12-02 00:00:00.000,New,Oral agreement,80,50.0,0.0,-50.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-02 15:31:15.530,2023-08-04 14:59:23.893,,2021-12-02 15:30:14.127
2897,C06251,,2021-12-02 00:00:00.000,New,Oral agreement,80,50.0,0.0,-50.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-02 15:22:41.543,2023-08-04 14:59:24.223,,2021-12-02 15:21:42.863
2896,C06250,,2021-12-02 00:00:00.000,Won,Oral agreement,80,50.0,0.0,-50.0,PPRIV MEC,Private partnership - Patronage,Non fléché,False,2021-12-02 15:17:08.483,2023-08-04 14:59:24.567,2022-03-08 00:00:00.000,2021-12-02 15:16:16.717
